filename	total_regions	last_region	region_sequence
NL-HaNA_1.04.02_3258_0905	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3037_0362	7	catch-word	page-number,marginalia,marginalia,marginalia,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_10173_0077	2	unknown	unknown,unknown
NL-HaNA_1.04.02_8841_0226	2	unknown	unknown,unknown
NL-HaNA_1.04.02_10707_0370	2	unknown	unknown,unknown
NL-HaNA_1.04.02_3265_0604	2	unknown	unknown,unknown
NL-HaNA_1.04.02_8782_0329	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_8622_0336	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_4382_0781	9	text	parheader,text,text,text,text,text,text,text,text
NL-HaNA_1.04.02_8784_0199	1	unknown	unknown
NL-HaNA_1.04.02_9481_0480	0		
NL-HaNA_1.04.02_1614_0577	7	paragraph	heading,heading,paragraph,page-number,heading,paragraph,paragraph
NL-HaNA_1.04.02_9254_0053	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_9502_0672	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_2752_0213	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_3113_0224	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2730_0125	0		
NL-HaNA_1.04.02_4123_0746	9	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_9231_0065	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_2486_1079	1	page-number	page-number
NL-HaNA_1.04.02_10925_0623	11	catch-word	paragraph,paragraph,paragraph,paragraph,heading,paragraph,paragraph,paragraph,heading,paragraph,catch-word
NL-HaNA_1.04.02_7950_0317	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_2413_0460	12	catch-word	header,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_3323_0075	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_4183_0054	0		
NL-HaNA_1.04.02_8846_0085	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_4435_0179	2	unknown	unknown,unknown
NL-HaNA_1.04.02_8666_0009	1	unknown	unknown
NL-HaNA_1.04.02_3403_0247	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3571_0633	0		
NL-HaNA_1.04.02_3441_0085	0		
NL-HaNA_1.04.02_10533_0117	5	paragraph	paragraph,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_9889_0295	7	signature-mark	heading,paragraph,heading,paragraph,paragraph,paragraph,signature-mark
NL-HaNA_1.04.02_1702_0492	9	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3764_0415	1	unknown	unknown
NL-HaNA_1.04.02_3131_0781	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3831_0113	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_3985_0170	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10065_0408	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_7938_0030	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3334_0604	1	unknown	unknown
NL-HaNA_1.04.02_3838_0291	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10634_0640	0		
NL-HaNA_1.04.02_2302_1152	9	paragraph	page-number,marginalia,marginalia,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_2241_1211	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_4002_1762	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_9231_0188	1	unknown	unknown
NL-HaNA_1.04.02_4453_0419	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10593_0074	0		
NL-HaNA_1.04.02_1403_1054	9	catch-word	header,marginalia,paragraph,paragraph,heading,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_3362_0609	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3482_0176	2	unknown	unknown,unknown
NL-HaNA_1.04.02_9243_0586	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1335_0435	6	catch-word	page-number,header,paragraph,heading,paragraph,catch-word
NL-HaNA_1.04.02_2833_0189	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_1396_1322	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3154_0699	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_9248_0541	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_3018_0173	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_8112_0506	6	catch-word	header,marginalia,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_1201_0470	2	unknown	page-number,unknown
NL-HaNA_1.04.02_1672_0566	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_9756_0316	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1405_0459	8	catch-word	page-number,header,paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_8004_0553	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10965_0993	16	catch-word	paragraph,heading,paragraph,paragraph,heading,paragraph,heading,heading,paragraph,paragraph,heading,paragraph,paragraph,heading,paragraph,catch-word
NL-HaNA_1.04.02_8107_0380	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2809_0025	1	unknown	unknown
NL-HaNA_1.04.02_3691_0091	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_10461_0409	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_8820_0441	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_4193_0123	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_4207_0029	1	unknown	unknown
NL-HaNA_1.04.02_3494_0204	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_9234_0191	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_4138_0026	1	unknown	unknown
NL-HaNA_1.04.02_2493_1099	1	unknown	unknown
NL-HaNA_1.04.02_8220_0158	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_1175_0144	4	catch-word	paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_1344_0661	4	paragraph	page-number,header,heading,paragraph
NL-HaNA_1.04.02_1288_0030	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_3898_0231	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10557_0203	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_9244_0885	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_8915_0192	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1670_1036	6	catch-word	paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_9231_0037	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_9338_0190	0		
NL-HaNA_1.04.02_2178_0233	11	paragraph	page-number,paragraph,paragraph,paragraph,paragraph,page-number,paragraph,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_3147_0662	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_10548_0131	6	catch-word	header,marginalia,paragraph,heading,paragraph,catch-word
NL-HaNA_1.04.02_1473_1604	5	signature-mark	header,paragraph,heading,signature-mark,signature-mark
NL-HaNA_1.04.02_8024_0095	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3832_0470	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3229_0925	8	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3998_2118	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_9239_1142	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1662_0084	17	paragraph	header,paragraph,paragraph,paragraph,heading,paragraph,paragraph,heading,paragraph,paragraph,heading,paragraph,header,paragraph,paragraph,heading,paragraph
NL-HaNA_1.04.02_2245_0863	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10871_0141	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2063_0003	8	paragraph	heading,heading,heading,heading,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_1276_0295	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2512_1031	10	paragraph	page-number,header,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_3809_0108	2	paragraph	heading,paragraph
NL-HaNA_1.04.02_3427_0111	2	unknown	unknown,unknown
NL-HaNA_1.04.02_3516_0161	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_2659_0164	0		
NL-HaNA_1.04.02_2387_0156	0		
NL-HaNA_1.04.02_1153_0563	6	catch-word	unknown,header,header,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_3976_1174	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3343_0055	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1246_0629	0		
NL-HaNA_1.04.02_3230_0096	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_3081_0651	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_4383_0402	2	unknown	unknown,unknown
NL-HaNA_1.04.02_8149_0189	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_10112_0668	6	paragraph	page-number,paragraph,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_9424_0784	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_3113_0577	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_9253_0565	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_10016_0194	10	catch-word	paragraph,paragraph,paragraph,catch-word,paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_2447_1217	4	catch-word	page-number,header,paragraph,catch-word
NL-HaNA_1.04.02_1842_0269	4	catch-word	page-number,header,paragraph,catch-word
NL-HaNA_1.04.02_1231_0429	6	paragraph	page-number,paragraph,heading,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_3313_0071	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1796_0765	5	catch-word	page-number,header,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_9772_0324	6	signature-mark	paragraph,paragraph,paragraph,paragraph,paragraph,signature-mark
NL-HaNA_1.04.02_9984_0327	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_8622_0077	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_7617_0174	3	unknown	unknown,unknown,unknown
NL-HaNA_1.04.02_1482_0448	11	catch-word	marginalia,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_1356_0219	2	paragraph	heading,paragraph
NL-HaNA_1.04.02_3014_0221	0		
NL-HaNA_1.04.02_3607_0342	0		
NL-HaNA_1.04.02_3554_0894	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2388_0063	6	catch-word	page-number,header,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_10630_0009	11	catch-word	marginalia,marginalia,marginalia,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,catch-word
NL-HaNA_1.04.02_4313_0120	4	unknown	unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2870_0126	2	unknown	unknown,unknown
NL-HaNA_1.04.02_2439_1108	8	catch-word	header,paragraph,heading,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_1970_0925	5	catch-word	page-number,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_2389_1816	8	catch-word	marginalia,heading,paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_1842_0245	19	catch-word	page-number,header,marginalia,marginalia,marginalia,marginalia,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_9445_0036	17	paragraph	paragraph,heading,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,heading,paragraph,heading,paragraph
NL-HaNA_1.04.02_10884_0593	2	unknown	unknown,unknown
NL-HaNA_1.04.02_7901_0317	2	unknown	unknown,unknown
NL-HaNA_1.04.02_2945_0413	5	unknown	unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_8092_0254	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_9009_0451	6	unknown	unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_1161_0981	6	paragraph	page-number,signature-mark,paragraph,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_1937_0085	7	unknown	unknown,unknown,unknown,unknown,unknown,unknown,unknown
NL-HaNA_1.04.02_2093_0422	12	paragraph	paragraph,paragraph,heading,paragraph,heading,page-number,heading,paragraph,heading,paragraph,paragraph,paragraph
NL-HaNA_1.04.02_1274_0688	21	catch-word	marginalia,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,paragraph,catch-word
NL-HaNA_1.04.02_3389_0782	0		
NL-HaNA_1.04.02_2241_1444	2	unknown	unknown,unknown
